1994,CD包（袋）,1931
1995,手机袋,1931
1996,腰包,1931
1997,背包,1931
1998,其它,1931
1999,书包,1931
2000,电脑包（袋）,1931
2001,笔袋,1931
2002,化妆包,1931
2003,女包系列,1931
2004,拉杆箱、行李箱,1931
2005,旅行包,1931
2006,高尔夫球袋,1931
2007,礼品袋,1931
2008,休闲包,1931
2009,男包系列,1931
2010,箱包配件,1931
2011,切片,1934
2012,涤纶,1934
2013,锦纶,1934
2014,腈纶,1934
2015,氨纶,1934
2016,丙纶,1934
2017,维纶,1934
2018,功能纤维,1934
2019,人造纤维,1934
2020,其它,1934
2021,大麻系列面料,1935
2022,亚麻系列面料,1935
2023,苎麻系列面料,1935
2024,黄麻系列面料,1935
2025,剑麻系列面料,1935
2026,其它,1935
2027,棉麻混纺,1936
2028,棉毛混纺,1936
2029,化纤类混纺,1936
2030,交织类,1936
2031,其它,1936
2032,棉坯布,1937
2033,混纺坯布,1937
2034,化纤坯布,1937
2035,其它,1937
2036,原棉、麻、毛、丝初加工设备,1939
2037,纺纱设备(纺机),1939
2038,梭织设备,1939
2039,针织机械,1939
2040,非织造布机械,1939
2041,印染整机械与设备,1939
2042,纺织配件,1939
2043,其它,1939
2044,围裙,1940
2045,袖套,1940
2046,揩布,1940
2047,台布,1940
2048,茶巾,1940
2049,其它,1940
2050,针钩工艺品,1941
2051,编织工艺品,1941
2052,刺绣工艺品,1941
2053,抽纱工艺品,1941
2054,流苏工艺品,1941
2055,其它,1941
2056,压花机,1943
2057,片皮机,1943
2058,剖层机,1943
2059,量革机,1943
2060,挤水机,1943
2061,刻楦机,1943
2062,裁断机,1943
2063,其它,1943
2064,棉纱、棉线,1946
2065,麻纺系列纱线,1946
2066,毛纺系列纱线,1946
2067,真丝系列纱线,1946
2068,化纤系列纱线,1946
2069,混纺系列纱线,1946
2070,花色纱线,1946
2071,其它,1946
2072,全毛,1947
2073,毛毡,1947
2074,呢类系列,1947
2075,其它,1947
2076,经编,1948
2077,绒布,1948
2078,网眼布,1948
2079,其他纬编,1948
2080,水刺无纺布,1949
2081,针刺无纺布,1949
2082,土工布,1949
2083,其它,1949
2084,染料,1950
2085,纺织、印染助剂,1950
2086,带、绳、线,1950
2087,流苏、穗,1950
2088,其它,1950
2089,被套,1951
2090,床罩,1951
2091,枕套,1951
2092,靠垫,1951
2093,蚊帐,1951
2094,席子,1951
2095,枕巾,1951
2096,被褥,1951
2097,床单,1951
2098,枕芯,1951
2099,组合产品,1951
2100,床垫,1951
2101,其它,1951
2102,毛毯,1952
2103,地毯,1952
2104,其它,1952
2105,棉毯,1952
2106,挂毯,1952
2107,真皮,1953
2108,仿真皮革,1953
2109,其它,1953
2146,广告服务,2110
2147,广告材料,2110
2148,广告礼品,2110
2149,其它,2110
2150,不动产项目合作,2111
2151,厂房,2111
2152,房产中介、代理,2111
2153,公寓、花园、别墅,2111
2154,农场、牧场,2111
2155,山林,2111
2156,商铺、营业房,2111
2157,土地,2111
2158,写字楼,2111
2159,物业管理,2111
2160,其它,2111
2161,代理报关,2116
2162,快递,2116
2163,国内货运,2116
2164,国际货运,2116
2165,仓储与配送,2116
2166,第三方物流,2116
2167,物流设备,2116
2168,特种运输,2116
2169,其它,2116
2170,专利转让,2117
2171,技术转让,2117
2172,商标转让,2117
2173,版权转让,2117
2174,其它,2117
2175,电脑维修、安装,2118
2176,家电维修、安装,2118
2177,工业维修、安装,2118
2178,其它,2118
2179,会议、会务,2122
2180,展览装修,2122
2181,展位、摊位,2122
2182,展览会招展,2122
2183,展览器材,2122
2184,其它,2122
2185,装潢设计,2128
2186,形象策划,2128
2187,创意设计,2128
2188,建筑图纸、模型设计,2128
2189,其它,2128
2190,建筑图纸、模型设计,2140
2191,装潢设计,2140
2192,工程监理,2140
2193,工程规划,2140
2194,工程施工,2140
2195,绿化工程,2140
2196,其它,2140
2242,苹果,2197
2243,梨,2197
2244,桃,2197
2245,草莓,2197
2246,葡萄,2197
2247,柑桔、橙、柚,2197
2248,坚果、干果,2197
2249,荔枝,2197
2250,香蕉,2197
2251,菠萝,2197
2252,枣,2197
2253,桂圆（龙眼）,2197
2254,瓜类,2197
2255,其它,2197
2256,蘑菇,2199
2257,木耳、银耳,2199
2258,其它,2199
2259,植物性饲料,2200
2260,动物性饲料,2200
2261,其它,2200
2262,动物种苗,2205
2263,花木、果木种苗,2205
2264,农作物种苗,2205
2265,食用菌菌种,2205
2266,其它,2205
2267,青茶,2206
2268,黑茶,2206
2269,白茶,2206
2270,黄茶,2206
2271,绿茶,2206
2272,红茶,2206
2273,花茶,2206
2274,其它,2206
3812,油菜籽,2207
2275,牛皮,2208
2276,羊皮,2208
2277,猪皮,2208
2278,兔皮,2208
2279,狐狸皮,2208
2280,其它,2208
2281,食用油加工机械,2212
2282,屠宰及肉类初加工设备,2212
2283,肥料加工机械,2212
2284,饲料加工机械,2212
2285,粮食加工机械,2212
2286,渔业机械,2212
2287,畜牧、养殖设备及用具,2212
2288,林业机械,2212
2289,土壤耕整机械,2212
2290,种植机械,2212
2291,微灌机械,2212
2292,排灌机械,2212
2293,收获机械,2212
2294,场上作业机械,2212
2295,农业运输机械,2212
2296,柴油机,2212
2297,农业实验设备,2212
2298,其它,2212
2299,鱼类,2213
2300,虾类,2213
2301,蟹类,2213
2302,鳖类,2213
2303,贝类,2213
2304,藻类,2213
2305,其它,2213
2306,稻谷,2220
2307,麦类,2220
2308,玉米,2220
2309,高粱、粟、黍,2220
2310,豆类,2220
2311,薯类,2220
2312,其它,2220
2313,氮肥,2221
2314,磷肥,2221
2315,钾肥,2221
2316,复合肥料,2221
2317,生物肥料,2221
2318,植物生长调节剂,2221
2319,其它,2221
3813,牛,2222
3814,羊,2222
3810,苗猪,2222
2320,除草剂,2229
2321,杀菌剂,2229
2322,杀虫、杀螨、杀鼠剂,2229
2323,其它,2229
2324,姜,2235
2325,蒜,2235
2326,葱,2235
2327,辣椒,2235
2328,其它,2235
2329,叶菜类,2236
2330,豆荚类,2236
2331,瓜果类,2236
2332,块茎类,2236
2333,根菜类,2236
2334,水生菜类,2236
2335,野生菜类,2236
2336,其它,2236
2337,营养性添加剂,2237
2338,非营养性添加剂,2237
2339,其它,2237
2377,发动机总成,2342
2378,活塞、活塞环、活塞销,2342
2379,连杆总成,2342
2380,进排气门、气门导管、气门阀座,2342
2381,密封垫组件、油封,2342
2382,皮带,2342
2383,化油器,2342
2384,其它,2342
2385,滤清器,2342
2386,油泵、油嘴,2342
2387,曲轴、凸轮轴,2342
2388,水泵、风扇、散热器,2342
2389,飞轮、齿圈,2342
2390,消声器,2342
2391,三元催化器,2342
2392,气缸体、气缸盖、气缸套,2342
2393,油箱、水箱,2342
2394,曲轴瓦、凸轮轴瓦、连杆瓦,2342
2395,气门挺柱、推杆、弹簧,2342
2396,涨紧轮,2342
2397,增压器,2342
2398,燃油喷射装置,2342
2399,转向机总成,2343
2400,转向盘,2343
2401,助力器、助力泵,2343
2402,转向节,2343
2403,转向拉杆,2343
2404,其它,2343
2405,汽车挂摆饰,2348
2406,靠垫、抱枕、脚垫,2348
2407,座垫、座套,2348
2408,方向盘套,2348
2409,汽车香水,2348
2410,遮阳用品,2348
2411,置物盒、杂物袋,2348
2412,其它,2348
2413,举升机,2350
2414,扒胎机,2350
2415,烤漆房,2350
2416,烤漆机,2350
2417,拆胎机,2350
2418,补胎机,2350
2419,焊接设备,2350
2420,其它,2350
2421,客车,2353
2422,货车,2353
2423,半挂牵引车,2353
2424,其它,2353
2425,离合器,2354
2426,减速器总成,2354
2427,分动器,2354
2428,变速器,2354
2429,球笼万向节,2354
2430,取力器,2354
2431,同步器,2354
2432,差速器总成,2354
2433,变速器齿轮及轴,2354
2434,传动轴,2354
2435,其它,2354
2436,汽车玻璃,2357
2437,镜类,2357
2438,车牌架,2357
2439,座椅及附件,2357
2440,雨刮器,2357
2441,车灯,2357
2442,其它,2357
2443,交通安全标志,2358
2444,交通警示灯,2358
2445,交通安全服装,2358
2446,交通指挥设备,2358
2447,道路减速设备,2358
2448,隔离栅、栏、网,2358
2449,防撞设施,2358
2450,路障,2358
2451,安全凸面镜,2358
2452,其它,2358
2453,卡带机,2359
2454,车载CD,2359
2455,车载VCD、DVD,2359
2456,解码器,2359
2457,功放、均衡器,2359
2458,车载显示器,2359
2459,电视接收器,2359
2460,汽车喇叭,2359
2461,品牌汽车音响,2359
2462,其它,2359
2463,车衣、备胎罩,2360
2464,贴膜,2360
2465,彩贴,2360
2466,晴雨挡,2360
2467,汽车天线,2360
2468,其它,2360
2469,GPS定位导航,2361
2470,车载免提,2361
2471,车载对讲机,2361
2472,其它,2361
2473,修补漆、汽车漆,2362
2474,车蜡、光亮剂,2362
2475,防冻液,2362
2476,润滑油,2362
2477,密封胶,2362
2478,冷媒,2362
2479,清洗剂,2362
2480,冷却液,2362
2481,玻璃防雾剂,2362
2482,制动液,2362
2483,釉,2362
2484,其它,2362
2485,刹车蹄、片,2366
2486,刹车盘、鼓,2366
2487,空气压缩机,2366
2488,制动器总成,2366
2489,液压制动泵,2366
2490,其它,2366
2491,轻便摩托车（50CC及以下）,2369
2492,两轮摩托车（50CC及以上）,2369
2493,边三轮摩托车,2369
2494,正三轮摩托车,2369
2495,其它,2369
2496,防盗器,2371
2497,倒车雷达,2371
2498,行驶记录仪,2371
2499,后视系统,2371
2500,灭火装置,2371
2501,安全带、安全气囊,2371
2502,警示牌,2371
2503,防撞用品,2371
2504,其它,2371
2505,汽车空调,2372
2506,汽车氧吧,2372
2507,车载冰箱,2372
2508,吸尘器,2372
2509,其它,2372
2510,检测仪,2373
2511,检测台,2373
2512,试验台,2373
2513,定位仪,2373
2514,诊断仪,2373
2515,分析仪,2373
2516,其它,2373
2517,充气泵,2374
2518,千斤顶,2374
2519,洗车工具,2374
2520,打蜡机,2374
2521,工具套件,2374
2522,胎压计,2374
2523,拖车绳,2374
2524,其它,2374
2556,磁卡,2529
2557,IC卡,2529
2558,射频卡,2529
2559,条码卡,2529
2560,其它,2529
2561,电池充电器,2537
2562,手机充电器,2537
2563,电动车充电器,2537
2564,应急充电器,2537
2565,其它,2537
2581,干电池,2566
2582,锂电池,2566
2583,燃料电池,2566
2584,手机电池,2566
2585,其它,2566
2586,蓄电池,2566
2587,镍氢电池,2566
2588,太阳能电池,2566
2589,纽扣电池,2566
2590,光电池,2566
2591,镍镉电池,2566
2592,充电电池,2566
2593,电池组配件,2566
2594,勘探设备,2567
2595,爆破器材,2567
2596,采掘设备,2567
2597,破碎粉磨设备,2567
2598,洗选设备,2567
2599,输送设备,2567
2600,装卸设备,2567
2601,仓储设备,2567
2602,安防设备,2567
2603,干燥设备,2567
2604,环保设备,2567
2605,辅助设备,2567
2606,矿用泵阀,2567
2607,其它,2567
2608,柴油发电机组,2571
2609,汽油发电机组,2571
2610,燃气发电机组,2571
2611,风力发电机组,2571
2612,水力发电机组,2571
2613,太阳能发电机组,2571
2614,热力发电机组,2571
2615,各种动力设备,2571
2616,相关零部件,2571
2617,其它,2571
2618,钻采设备,2573
2619,炼化设备,2573
2620,其它,2573
2621,原油,2576
2622,燃料油,2576
2623,润滑油（脂）,2576
2624,溶剂油,2576
2625,石油焦,2576
2626,石蜡,2576
2627,沥青,2576
2628,气体类石油产品,2576
2629,其它,2576
2647,代理报关,2630
2648,快递,2630
2649,国内货运,2630
2650,国际货运,2630
2651,仓储与配送,2630
2652,第三方物流,2630
2653,物流设备,2630
2654,特种运输,2630
2655,其它,2630
2656,交通安全标志,2636
2657,交通警示灯,2636
2658,交通安全服装,2636
2659,交通指挥设备,2636
2660,道路减速设备,2636
2661,隔离栅、栏、网,2636
2662,防撞设施,2636
2663,路障,2636
2664,安全凸面镜,2636
2665,其它,2636
2708,单质,2666
2709,工业气体,2666
2710,无机碱,2666
2712,无机酸,2666
2713,无机盐,2666
2714,氧化物,2666
2715,非金属矿产,2666
2716,洗衣粉、液,2667
2717,肥皂,2667
2718,香水,2667
2719,化妆品原料,2667
2720,彩妆用品,2667
2721,护肤用品,2667
2722,口腔卫生,2667
2723,毛发用品,2667
2724,沐浴用品,2667
2725,清洗剂,2667
2726,香味剂、除臭剂,2667
2727,驱虫灭害,2667
2728,其它,2667
2729,酸度调节剂,2668
2730,抗氧化剂,2668
2731,漂白剂,2668
2732,着色剂,2668
2733,护色剂,2668
2734,酶制剂,2668
2735,增味剂,2668
2736,防腐剂,2668
2737,甜味剂,2668
2738,增稠剂,2668
2739,其它,2668
2740,无机颜料,2669
2741,有机颜料,2669
2742,其它,2669
2743,除草剂,2670
2744,杀菌剂,2670
2745,杀虫、杀螨、杀鼠剂,2670
2746,其它,2670
2747,钻采设备,2672
2748,炼化设备,2672
2749,其它,2672
2750,注塑机,2673
2751,吹膜机,2673
2752,压延机,2673
2753,中空吹塑机,2673
2754,喷涂设备,2673
2755,造粒机,2673
2756,封切机,2673
2757,注塑辅助设备,2673
2758,其它,2673
2759,天然树脂,2674
2760,环氧树脂,2674
2761,酚醛树脂,2674
2762,丙烯酸树脂,2674
2763,不饱和聚酯树脂,2674
2764,离子交换树脂,2674
2765,氨基树脂,2674
2766,有机硅树脂,2674
2767,其它,2674
2768,原油,2675
2769,燃料油,2675
2770,润滑油（脂）,2675
2771,溶剂油,2675
2772,石油焦,2675
2773,石蜡,2675
2774,沥青,2675
2775,气体类石油产品,2675
2776,其它,2675
2777,氮肥,2676
2778,磷肥,2676
2779,钾肥,2676
2780,复合肥料,2676
2781,生物肥料,2676
2782,植物生长调节剂,2676
2783,其它,2676
2784,烷烃及衍生物,2680
2785,烯烃及衍生物,2680
2786,炔烃及衍生物,2680
2787,醇类,2680
2788,酚类,2680
2789,醛类,2680
2790,酮类,2680
2791,酯类,2680
2792,醚类,2680
2793,砜,2680
2794,胺类,2680
2795,碳水化合物,2680
2796,腈类,2680
2797,羧酸及衍生物,2680
2798,醌类,2680
2799,芳香烃及衍生物,2680
2800,酸酐,2680
2801,有机中间体,2680
2802,杂环类,2680
2803,其它,2680
2804,建筑用涂料,2681
2805,汽车用涂料,2681
2806,船舶用涂料,2681
2807,家具用涂料,2681
2808,特种涂料,2681
2809,其它,2681
2810,营养性添加剂,2682
2811,非营养性添加剂,2682
2812,其它,2682
2813,直接染料,2683
2814,酸性染料,2683
2815,分散染料,2683
2816,反应性染料,2683
2817,阳离子染料,2683
2818,其它,2683
2819,通用塑料,2686
2820,工程塑料,2686
2821,色母,2686
2822,再生料,2686
2823,其它,2686
2824,天然橡胶,2687
2825,合成橡胶,2687
2826,其它,2687
2827,聚氨酯原料,2688
2828,PU产品,2688
2829,其它,2688
2830,切片,2689
2831,涤纶,2689
2832,锦纶,2689
2833,腈纶,2689
2834,氨纶,2689
2835,丙纶,2689
2836,维纶,2689
2837,功能纤维,2689
2838,人造纤维,2689
2839,其它,2689
2840,专用催化剂,2690
2841,催化剂用载体,2690
2842,其它,2690
2843,涂料助剂,2694
2844,水处理化学品,2694
2845,信息用化学品,2694
2846,电子工业用助剂,2694
2847,造纸助剂,2694
2848,橡胶助剂,2694
2849,塑料助剂,2694
2850,皮革助剂,2694
2851,纺织、印染助剂,2694
2852,吸附剂,2694
2853,表面活性剂,2694
2854,乳化剂,2694
2855,发泡剂,2694
2856,金属加工助剂,2694
2857,其它,2694
2858,无机胶粘剂,2695
2859,天然胶粘剂,2695
2860,合成胶粘剂,2695
2861,其它,2695
2862,天然香料,2697
2863,合成香料,2697
2864,食用香精,2697
2865,日用香精,2697
2866,其它,2697
2867,玻璃工业专用设备,2699
2868,橡胶工业专用设备,2699
2869,储运设备,2699
2870,反应器,2699
2871,干燥设备,2699
2872,混合设备,2699
2873,分离设备,2699
2874,粉碎设备,2699
2875,传热设备,2699
2876,压力容器,2699
2877,输送设备,2699
2878,实验设备,2699
2879,制冷设备,2699
2880,环保设备,2699
2881,成型设备,2699
2882,化工仪表,2699
2883,化工成套设备,2699
2884,化工设备配件,2699
2885,化工管道及配件,2699
2886,其它,2699
2887,塑料薄膜,2700
2888,塑料板(片、节)、棒,2700
2889,塑料管,2700
2890,塑料容器,2700
2891,工农业用塑料制品,2700
2892,塑料建材,2700
2893,塑料工艺品,2700
2894,家用塑料制品,2700
2895,塑料包装制品,2700
2896,其它,2700
2897,轮胎,2701
2898,农业用橡(乳)胶制品,2701
2899,工业用橡(乳)胶制品,2701
2900,文教用橡(乳)胶制品,2701
2901,医用橡(乳)胶制品,2701
2902,家用橡(乳)胶制品,2701
2903,其它,2701
2904,深加工玻璃,2703
2905,普通玻璃,2703
2906,建筑玻璃,2703
2907,特种玻璃,2703
2908,其它,2703
2909,试管、滴管,2704
2910,坩埚,2704
2911,量筒、量杯,2704
2912,烧杯、烧瓶,2704
2913,酒精灯,2704
2914,蒸馏器,2704
2915,比色皿,2704
2916,容量瓶,2704
2917,其它,2704
2960,室内涂料,2918
2961,室外涂料,2918
2962,木工油漆,2918
2963,防锈漆,2918
2964,其它,2918
2965,竹地板,2919
2966,实木地板,2919
2967,塑胶地板,2919
2968,复合地板,2919
2969,防静电地板,2919
2970,地板料,2919
2971,其它,2919
2972,锁具,2921
2973,水暖五金,2921
2974,门窗五金,2921
2975,拉手,2921
2976,其它,2921
2977,石材养护,2922
2978,人造石,2922
2979,板岩、文化石,2922
2980,花岗岩,2922
2981,大理石,2922
2982,砂岩,2922
2983,沙石、砾石、卵石,2922
2984,其它,2922
2985,壁橱、橱柜,2929
2986,操作台,2929
2987,水槽、洗涤槽,2929
2988,炊具挂盘,2929
2989,污物桶,2929
2990,整体厨房,2929
2991,其它,2929
2992,冷热水系统,2932
2993,上水系统,2932
2994,燃气系统,2932
2995,排水系统,2932
2996,管道辅助材料,2932
2997,其它,2932
2998,建筑图纸、模型设计,2933
2999,装潢设计,2933
3000,工程监理,2933
3001,工程规划,2933
3002,工程施工,2933
3003,绿化工程,2933
3004,其它,2933
3005,防护眼镜眼罩,2935
3006,防护耳塞耳罩,2935
3007,防护面罩面具,2935
3008,防护手套,2935
3009,防护鞋,2935
3010,防护服,2935
3011,安全帽,2935
3012,安全带、安全绳,2935
3013,安全网,2935
3014,软梯、逃生梯,2935
3015,其它,2935
3016,墙面砖,2938
3017,防滑砖,2938
3018,耐磨砖,2938
3019,釉面砖,2938
3020,抛光砖,2938
3021,马赛克,2938
3022,其它,2938
3023,线材,2939
3024,片材,2939
3025,原材,2939
3026,板材,2939
3027,型材,2939
3028,其它,2939
3029,防盗门,2941
3030,复合门,2941
3031,玻璃门,2941
3032,木门,2941
3033,塑料、塑钢门,2941
3034,金属门,2941
3035,其它,2941
3036,软管,2948
3037,PPR管,2948
3038,UPVC管,2948
3039,钢管,2948
3040,镀锌管,2948
3041,复合管,2948
3042,其它,2948
3043,手纸架,2949
3044,置物架,2949
3045,毛巾杆（环）,2949
3046,肥皂架,2949
3047,杯架,2949
3048,其它,2949
3049,台灯,2952
3050,吊灯,2952
3051,壁灯,2952
3052,落地灯,2952
3053,吸顶灯,2952
3054,筒灯,2952
3055,其它,2952
3073,木工胶,2958
3074,瓷砖胶,2958
3075,金属胶,2958
3076,石材干挂胶,2958
3077,玻璃胶,2958
3078,幕墙胶,2958
3079,墙纸胶,2958
3080,其它,2958
3081,檐口线脚,2959
3082,挂镜线,2959
3083,踢脚板,2959
3084,护墙板,2959
3085,其它,2959
3086,金属窗,3057
3087,木窗,3057
3088,塑料、塑钢窗,3057
3089,复合窗,3057
3090,其它,3057
3091,三通,3064
3092,异径管,3064
3093,弯头,3064
3094,管帽,3064
3095,法兰,3064
3096,其它,3064
3097,消防设备,3067
3098,门禁考勤器材及系统,3067
3099,电子巡更系统,3067
3100,集成防盗报警系统,3067
3101,监控器材及系统,3067
3102,防盗、报警器材及系统,3067
3103,电梯及配件,3067
3104,楼宇对讲设备,3067
3105,楼梯及配件,3067
3106,其它,3067
3107,挖掘机械,3068
3108,桩工机械,3068
3109,铲土运输机械,3068
3110,路面机械,3068
3111,装载机械,3068
3112,钢筋和预应力机械,3068
3113,园林和高空作业机械,3068
3114,市政和环境卫生机械,3068
3115,工程机械配件,3068
3116,工程、建筑起重机,3068
3117,压实机械,3068
3118,凿岩机械,3068
3119,混凝土搅拌及其输送机械,3068
3120,装修机械,3068
3121,其它,3068
3187,CRT显示器,3124
3188,液晶显示器,3124
3189,等离子显示器,3124
3190,其它,3124
3191,CD-R/RW,3133
3192,DVD-R/RW,3133
3193,磁盘,3133
3194,其它,3133
3195,财务管理软件,3138
3196,企业管理软件,3138
3197,客户管理软件,3138
3198,物流管理软件,3138
3199,其它,3138
3200,显卡,3145
3201,声卡,3145
3202,视频采集卡,3145
3203,转接卡,3145
3204,其它,3145
3205,键盘,3146
3206,机械鼠标,3146
3207,轨迹球鼠标,3146
3208,光电鼠标,3146
3209,无线鼠标,3146
3210,键鼠套装,3146
3211,其它,3146
3212,墨盒（水）,3154
3213,硒鼓,3154
3214,色带、碳带,3154
3215,碳粉,3154
3216,其它,3154
3217,CD盒,3155
3218,CD包（袋）,3155
3219,电脑包（袋）,3155
3220,鼠标垫,3155
3221,视保屏,3155
3222,电脑加密锁,3155
3223,防辐用品,3155
3224,其它,3155
3225,网络电话及传真,3161
3226,电子商务,3161
3227,域名注册服务,3161
3228,企业上网服务,3161
3229,网页制作服务,3161
3230,虚拟主机,3161
3231,软驱,3167
3232,CD-ROM,3167
3233,DVD-ROM,3167
3234,COMBO,3167
3235,刻录机,3167
3236,其它,3167
3237,交换机,3171
3238,调制解调器,3171
3239,网卡、无线网卡,3171
3240,路由器,3171
3241,集线器,3171
3242,适配器,3171
3243,转换器、切换器,3171
3244,中继器,3171
3245,防火墙,3171
3246,网络机柜,3171
3247,VPN设备,3171
3248,语音/传真网关,3171
3249,布线产品,3171
3250,无线网络设备,3171
3251,网络测试设备,3171
3252,光纤设备,3171
3253,其它,3171
3254,移动硬盘,3176
3255,U盘,3176
3256,闪存卡,3176
3257,其它,3176
3258,喷墨打印机,3177
3259,激光打印机,3177
3260,针式打印机,3177
3261,热转印机,3177
3262,其它,3177
3263,编程开发软件,3181
3264,图文处理软件,3181
3265,多媒体软件,3181
3266,网络工具软件,3181
3267,系统软件,3181
3268,文件管理软件,3181
3269,安全相关软件,3181
3270,其它,3181
3311,苹果,3271
3312,梨,3271
3313,桃,3271
3314,草莓,3271
3315,葡萄,3271
3316,柑桔、橙、柚,3271
3317,坚果、干果,3271
3318,荔枝,3271
3319,香蕉,3271
3320,菠萝,3271
3321,枣,3271
3322,桂圆（龙眼）,3271
3323,瓜类,3271
3324,其它,3271
3325,叶菜类,3272
3326,豆荚类,3272
3327,瓜果类,3272
3328,块茎类,3272
3329,根菜类,3272
3330,水生菜类,3272
3331,野生菜类,3272
3332,其它,3272
3333,青茶,3274
3334,黑茶,3274
3335,白茶,3274
3336,黄茶,3274
3337,绿茶,3274
3338,红茶,3274
3339,花茶,3274
3340,其它,3274
3341,冷冻水产品,3275
3342,干制水产品,3275
3343,腌制水产品,3275
3344,其它,3275
3345,果露酒,3277
3346,黄酒,3277
3347,白酒,3277
3348,啤酒,3277
3349,葡萄酒、香槟,3277
3350,药酒、保健酒,3277
3351,其它,3277
3352,饼干糕点,3279
3353,蜜饯类,3279
3354,果冻类,3279
3355,炒货类,3279
3356,干果类,3279
3357,肉干肉脯,3279
3358,鱼干鱼丝,3279
3359,膨化食品,3279
3360,糖果、巧克力,3279
3361,其它,3279
3362,香肠,3280
3363,火腿,3280
3364,腌、腊肉,3280
3365,酱、卤肉,3280
3366,其它,3280
3367,鱼类,3285
3368,虾类,3285
3369,蟹类,3285
3370,鳖类,3285
3371,贝类,3285
3372,藻类,3285
3373,其它,3285
3374,蘑菇,3286
3375,木耳、银耳,3286
3376,其它,3286
3377,面粉,3288
3378,面条,3288
3379,大米,3288
3380,米粉,3288
3381,粉丝、粉皮,3288
3382,面包,3288
3383,其它,3288
3384,花生油,3289
3385,豆油,3289
3386,菜籽油,3289
3387,调和油,3289
3388,动物油,3289
3389,其它,3289
3390,茶饮料,3291
3391,碳酸饮料,3291
3392,饮用水,3291
3393,果蔬汁,3291
3394,功能饮料,3291
3395,其它,3291
3396,果酱,3292
3397,调味油,3292
3398,调味香料,3292
3399,味精、鸡精,3292
3400,食盐,3292
3401,醋,3292
3402,酱油,3292
3403,姜,3292
3404,蒜,3292
3405,葱,3292
3406,辣椒,3292
3407,调味酱,3292
3408,其它,3292
3409,速冻面点,3293
3410,方便面,3293
3411,方便米粉,3293
3412,方便粥,3293
3413,即冲汤料,3293
3414,其它,3293
3415,炊事、烘焙设备,3295
3416,冷冻食品加工设备,3295
3417,休闲食品加工设备,3295
3418,调味品加工设备,3295
3419,豆、乳制品加工设备,3295
3420,罐头食品加工设备,3295
3421,果蔬加工设备,3295
3422,酒及饮料生产设备,3295
3423,肉制品加工设备,3295
3424,其它,3295
3425,稻谷,3298
3426,麦类,3298
3427,玉米,3298
3428,高粱、粟、黍,3298
3429,豆类,3298
3430,薯类,3298
3431,其它,3298
3432,脱水蔬菜,3300
3433,冷冻蔬菜,3300
3434,酱腌菜,3300
3435,干菜,3300
3436,其它,3300
3437,猪肉,3301
3438,牛肉,3301
3439,羊肉,3301
3440,鸡肉,3301
3441,鸭肉,3301
3442,鹅肉,3301
3443,畜、禽副产品,3301
3444,其它,3301
3445,砂糖,3302
3446,冰糖,3302
3447,方糖,3302
3448,糖浆,3302
3449,其它,3302
3450,咖啡,3304
3451,速溶茶,3304
3452,营养饮品,3304
3453,其它,3304
3454,保健茶,3305
3455,免疫抗疲劳,3305
3456,调节血脂、血糖、血压,3305
3457,延缓衰老,3305
3458,改善记忆、睡眠,3305
3459,改善视力,3305
3460,改善胃肠,3305
3461,促进生长发育,3305
3462,补钙、补血,3305
3463,护肝、养肾,3305
3464,美容、减肥,3305
3465,其它,3305
3466,水产罐头,3306
3467,食用菌罐头,3306
3468,肉罐头,3306
3469,水果罐头,3306
3470,蔬菜罐头,3306
3471,其它,3306
3472,酸度调节剂,3308
3473,抗氧化剂,3308
3474,漂白剂,3308
3475,着色剂,3308
3476,护色剂,3308
3477,酶制剂,3308
3478,增味剂,3308
3479,防腐剂,3308
3480,甜味剂,3308
3481,增稠剂,3308
3482,其它,3308
3516,口腔用具,3483
3517,乳房护理,3483
3518,头发护理,3483
3519,剃须、除毛,3483
3520,指甲修护,3483
3521,美容材料及用具,3483
3522,美容仪器,3483
3523,卫浴用具,3483
3524,按摩用品,3483
3525,其它,3483
3526,保健茶,3498
3527,免疫抗疲劳,3498
3528,调节血脂、血糖、血压,3498
3529,延缓衰老,3498
3530,改善记忆、睡眠,3498
3531,改善视力,3498
3532,改善胃肠,3498
3533,促进生长发育,3498
3534,补钙、补血,3498
3535,护肝、养肾,3498
3536,美容、减肥,3498
3537,其它,3498
3538,植物药材,3509
3539,动物药材,3509
3540,其它,3509
3564,高尔夫球袋,3541
3565,篮、排、足球,3541
3566,羽毛球、乒乓球,3541
3567,棒球、垒球,3541
3568,网球,3541
3569,高尔夫,3541
3570,保龄球,3541
3571,台球,3541
3572,飞镖,3541
3573,滑板车,3541
3574,溜冰、滑板、滑雪,3541
3575,潜水及水上用品,3541
3576,武术、拳击、体操,3541
3577,运动服,3541
3578,运动护具,3541
3579,相关产品,3541
3580,其它,3541
3581,酒店成套家具,3553
3582,酒店沙发,3553
3583,椅,3553
3584,桌,3553
3585,茶几,3553
3586,行李柜,3553
3587,梳妆台,3553
3588,电视柜,3553
3589,床头柜,3553
3590,床,3553
3591,其它,3553
3617,镜头,3592
3618,监控摄像机,3592
3619,光端机,3592
3620,监视器,3592
3621,画面处理器,3592
3622,记录设备,3592
3623,矩阵,3592
3624,编码器、解码器,3592
3625,护罩、球罩,3592
3626,云台,3592
3627,监控器支架,3592
3628,监控主机,3592
3629,集成监控系统,3592
3630,其它,3592
